file_name,XMin,YMin,XMax,YMax,Marker 1 Intensity,Marker 2 Intensity,Marker 3 Intensity,Immuno Cells,Normal Cells,Cancer Cells
Halo_Synthetic_Example_3,25.604237128669357,6.995972399658609,44.2005561773376,23.23981161068975,99.38676157328432,101.22107476261624,50.36816415162695,0,0,1
Halo_Synthetic_Example_3,24.15959636519814,4.681457807161029,45.368321459116785,25.304352045507965,99.47435186508473,101.80639629603392,49.384918999821096,0,0,1
Halo_Synthetic_Example_3,27.78554098708436,4.639513806850759,45.07828478827174,26.89896354669111,99.10437298402252,98.7393556623812,51.42992542593157,0,0,1
Halo_Synthetic_Example_3,24.56197882652858,3.3552864788811894,46.54989503588624,24.203757372878894,100.12827882795257,100.70578314027365,51.12151929939243,0,0,1
Halo_Synthetic_Example_3,25.442263650781026,4.801351995339185,44.10379152044318,27.141105024212244,97.50125162684304,98.9692240721538,49.53140360836144,1,0,0
Halo_Synthetic_Example_3,25.477535034145724,4.904938435499322,43.79640112765526,23.32410783207872,100.7131945967899,100.15532875923152,49.801907802372774,0,1,0
Halo_Synthetic_Example_3,26.349583914784784,4.4430568335854135,44.45737776639279,26.214227366045172,101.59854581391238,101.12235386070208,50.155588588208644,0,1,0
Halo_Synthetic_Example_3,22.67016117865386,3.5417921475163974,45.504598831361015,25.92745710124419,99.89803397040372,100.1104058625139,50.56922371511424,0,1,0
Halo_Synthetic_Example_3,22.82935402676782,4.696012376658733,45.16725454810619,24.013454741024926,98.92949404618612,98.67722958405406,49.777837785872784,0,1,0
Halo_Synthetic_Example_3,24.31626380787972,4.096123889262418,45.40522130617482,25.228652579692294,101.04368921260316,100.1411314857302,50.07818923871934,0,1,0
Halo_Synthetic_Example_3,25.01045171550911,6.070512487870986,44.607449164794716,26.12761414010512,99.2026728250662,100.49469132655379,49.967269986456884,0,1,0
Halo_Synthetic_Example_3,26.212890902658874,6.215153487537347,47.42758996390502,25.398844119028517,100.68531712003774,100.39832854249175,49.51019923264399,0,1,0
Halo_Synthetic_Example_3,25.12484674907625,4.455603640813138,45.12888492197797,25.52848690102661,99.92356766166296,98.80717259828799,50.497011841569744,1,0,0
Halo_Synthetic_Example_3,25.12986928838271,6.579417223753182,44.47955419558983,24.337135151693992,99.836528098851,99.89319037153875,51.20898834310185,1,0,0
Halo_Synthetic_Example_3,24.17594771335895,5.168720987335254,45.75372170402129,25.31245921802496,100.19896683540127,100.4206052002574,51.63141030106861,0,1,0
Halo_Synthetic_Example_3,26.11457120445067,4.774184205605934,44.94384426525333,25.884531902256164,101.15577524395138,99.07568108215266,49.47114623572724,0,1,0
Halo_Synthetic_Example_3,24.536126717069163,6.0503824998426925,45.68649524822523,22.896477158331184,100.47372868730308,99.47333519602672,50.29006380225707,1,0,0
Halo_Synthetic_Example_3,26.157070087614034,7.427965979512308,45.00219396818618,25.044288987633525,100.49529073029326,99.46244007852874,50.246117505766556,0,0,1
Halo_Synthetic_Example_3,25.01335434287755,6.141849619838805,43.6905121900733,23.87310807907719,100.35617183956614,99.89040645986445,51.641202711249896,0,1,0
Halo_Synthetic_Example_3,24.779418445621353,5.530838287118561,44.66234561377654,24.201727620935344,100.20186324988491,101.34822082875083,49.713156368024904,0,1,0
Halo_Synthetic_Example_3,28.096872896188714,4.734412151883635,44.96913123576758,25.795168062565097,101.36961760234145,101.53319046233837,51.17768033592861,1,0,0
Halo_Synthetic_Example_3,24.63519129772793,5.655307492608243,46.13074913912712,25.342838493594474,102.15852761743007,98.61683541894214,51.678369399405014,0,0,1
Halo_Synthetic_Example_3,25.18343301184499,5.868769080715894,44.854942781775435,24.185632340099094,98.22199354886236,98.89180933650809,50.894180982793536,0,0,1
Halo_Synthetic_Example_3,25.65783095003974,5.621087322734366,46.181823734675916,26.400029384702997,100.1845693173395,99.68027477101995,49.18537967231381,1,0,0
Halo_Synthetic_Example_3,24.92514094166833,3.5942526565146773,45.034296393871834,25.899675869564255,99.0325309447852,98.85646235586545,50.09436144891747,0,1,0
Halo_Synthetic_Example_3,23.45597689128336,6.2229566182702385,45.22428317687397,24.481762299161392,99.4139125382432,100.90973428789631,49.734261085849695,0,1,0
Halo_Synthetic_Example_3,25.168097690982858,4.575501250189506,44.39748135085423,25.029185903055247,101.06313798171001,99.28671119520958,48.51218907046534,0,1,0
Halo_Synthetic_Example_3,27.08597150123526,3.1201247087408186,44.38337393604124,25.11207262933916,99.35351136314057,101.9874596691917,48.801122668906764,0,1,0
Halo_Synthetic_Example_3,25.837938375394987,5.362140607461251,45.71931795130459,24.99020560302816,98.98918117920945,100.84381478242378,51.39330970863219,0,0,1
Halo_Synthetic_Example_3,26.024674790896036,4.039223827844325,44.406896311222894,23.4180472224645,99.06065145737334,99.44112091621149,49.576824087890394,0,0,1
Halo_Synthetic_Example_3,24.5981001612697,5.048112025790074,45.86311229790993,25.543791696593555,100.27211174271847,99.71194277950381,50.40647090193127,0,1,0
Halo_Synthetic_Example_3,23.830588098474017,5.07543290428815,45.0895478090342,25.006914058786435,99.4121962470128,101.15380156161886,49.3222417074229,0,0,1
Halo_Synthetic_Example_3,26.818103879698267,4.798805640989882,46.03090618777198,24.668146112338164,99.43891768423353,98.53237294916119,48.9207503413741,0,1,0
Halo_Synthetic_Example_3,24.498555466106893,6.942488439967707,44.0102741811909,25.420011897393735,99.17618511993601,99.93056203175333,51.726931934709654,0,0,1
Halo_Synthetic_Example_3,25.655130687788372,5.588850321928033,44.64144331570867,23.691121570842117,99.26167350822891,98.2819314778595,50.544012445659234,1,0,0
Halo_Synthetic_Example_3,23.81062651678431,6.072975904737514,44.45468838740649,25.790981211034243,100.14592301038884,98.63650859775993,49.46086133219406,0,1,0
Halo_Synthetic_Example_3,24.590397097920114,6.976741644735235,44.75227545776143,24.156497411307214,101.70815947110174,99.22528512280033,49.234173555030324,0,1,0
Halo_Synthetic_Example_3,24.776884516350034,3.643660622822642,45.772593593202956,25.595477538677503,99.54308934571993,99.8054934460028,50.108100250514866,0,1,0
Halo_Synthetic_Example_3,24.34073182898243,5.438743348934246,44.234160499160964,23.740878428769065,100.19420809957343,98.9110067622074,48.429078886313086,0,0,1
Halo_Synthetic_Example_3,23.757527052446232,2.501687654944582,46.34418780036615,25.64670812694114,100.14023433762718,98.27252403001275,50.22028160178924,1,0,0
Halo_Synthetic_Example_3,25.34975869983525,4.281824076793795,45.11863389294536,25.662730836583034,100.42737980562494,99.60102288682887,48.277475693843314,1,0,0
Halo_Synthetic_Example_3,24.681329422490162,5.981912317559427,45.300481241481414,25.15411250667396,98.60326709933264,99.4599486112562,51.287356526972445,1,0,0
Halo_Synthetic_Example_3,25.41981427040594,4.688470920338483,44.22291551181177,25.3280466575617,101.04740951583737,99.95301607408216,52.26416117659365,1,0,0
Halo_Synthetic_Example_3,25.8499529709964,6.687369996187942,45.39498914803308,25.791107010070007,98.59896533960693,98.11511701476904,48.4342717236043,0,0,1
Halo_Synthetic_Example_3,24.760615535561627,3.2874341636473563,43.98982434163054,24.33880785818336,98.0781347689339,100.3681963736034,50.108333781103944,0,1,0
Halo_Synthetic_Example_3,25.50347553739829,4.397594480999375,45.71979925043907,25.08220677301137,98.96366886030087,99.86753750788962,49.568243113143296,0,1,0
Halo_Synthetic_Example_3,25.840938747750226,4.529190940942198,45.68450439615917,24.74229907000059,99.90428818335131,101.16964056616968,51.49098256887118,0,1,0
Halo_Synthetic_Example_3,22.77269651609862,5.155888921389233,45.79402938927072,25.22855509141059,99.26192056672528,99.62235060817224,50.89027864435638,0,1,0
Halo_Synthetic_Example_3,23.811731128359536,4.952314611956375,46.864824782118575,26.86771737613019,101.39354244660788,100.64329709682842,51.069528212513376,0,0,1
Halo_Synthetic_Example_3,25.540292854056606,5.496772071932442,45.095767106499515,24.905991563138972,101.59355681990534,98.77483944352397,51.035340073010595,0,0,1
Halo_Synthetic_Example_3,25.6854681572738,5.276327391314528,45.03948045863954,25.231826703701422,99.3472877468067,99.2416405376386,49.76224848961896,0,1,0
Halo_Synthetic_Example_3,25.543572003354043,4.754029406442711,44.71679282990939,24.202768983909365,100.41880651411653,98.35648516158528,50.31246557478556,0,0,1
Halo_Synthetic_Example_3,25.18189754553079,4.298290460605795,45.71208781947853,26.292956945568818,100.03577847419399,101.60564071640484,51.703479826842944,0,0,1
Halo_Synthetic_Example_3,23.077719639063755,6.703593570091447,44.24419262796009,25.116788635546637,98.8224637183912,98.71304981804758,49.79810096980023,0,1,0
Halo_Synthetic_Example_3,24.68043685946101,5.437213923196174,44.036774513208606,23.994690384218547,98.89499685044079,100.59753244953104,50.38705241772584,0,1,0
Halo_Synthetic_Example_3,24.602243133929527,4.959167553811548,45.14241719534461,24.53407708599516,100.19848232093365,99.61774333364667,49.536590354213985,1,0,0
Halo_Synthetic_Example_3,26.917919612626395,5.393979590274399,42.53993993983982,25.928951807793446,98.52644505789179,96.7021972873643,49.786014491406334,1,0,0
Halo_Synthetic_Example_3,26.03268806397671,4.519500245991097,44.31191733884493,24.775780705043072,101.76764105569005,99.58727111985895,48.20877599496147,1,0,0
Halo_Synthetic_Example_3,24.453838743137155,4.196065256878812,46.57159993282604,24.186092062220485,99.88526796436368,98.26304550633805,49.807496336163666,1,0,0
Halo_Synthetic_Example_3,24.549948403340874,5.228978985932749,45.87972718772079,23.724678189519825,101.10208133006093,99.12984668366602,49.5139061516202,0,0,1
Halo_Synthetic_Example_3,25.46971427825228,4.676281021875491,45.60308191851892,27.060482227702618,98.30977608613823,98.98057830175036,51.648596702205225,0,1,0
Halo_Synthetic_Example_3,25.07513148693832,6.721034758045293,45.3112609946223,25.04600515563313,98.16909206469568,101.56396575030502,48.22293649142703,1,0,0
Halo_Synthetic_Example_3,25.639983441091946,4.1811136934349555,44.88967459143387,24.877542765797752,100.64022559635158,101.74115424407293,52.03669207729585,0,0,1
Halo_Synthetic_Example_3,25.414229086164436,4.002276478326733,43.21687774041618,24.52047706087164,99.71531701752428,98.61585639234391,50.192094466473364,0,1,0
Halo_Synthetic_Example_3,24.828691978618547,6.1380267656830725,43.64074478975251,26.295160105448943,99.58201264894295,100.17108692761157,49.05640863593172,0,0,1
Halo_Synthetic_Example_3,24.295415159952196,5.094044812256059,46.617304605206826,26.775612821346307,100.0655992343875,101.32005152277226,48.67602272044678,1,0,0
Halo_Synthetic_Example_3,24.498008130053986,4.737693616997617,43.540235730767,24.228482123639303,100.22807416039173,101.04163416313885,51.84033551699325,0,1,0
Halo_Synthetic_Example_3,23.483132220768713,4.9112741386352115,45.77477949950624,25.574337589925936,101.590319793477,99.83675924133054,51.332595288318956,0,0,1
Halo_Synthetic_Example_3,26.23629909457927,5.063963858961248,45.784325401116476,25.655945124968188,99.87768697582264,100.63271602007435,47.93789156352457,0,1,0
Halo_Synthetic_Example_3,26.614441868549342,6.1329415513056365,45.11619789318828,24.892563448145257,100.54442475519691,100.45658440169125,50.87102084264421,0,0,1
Halo_Synthetic_Example_3,24.19219066195009,5.381477267848212,45.76117268232535,23.343444892695608,99.71903388310113,99.1948897078143,48.97564872920983,0,1,0
Halo_Synthetic_Example_3,25.517437500371468,4.9627930987960545,44.17320575579562,24.592833205099637,100.89591974576253,100.58731716732,50.43362124925815,0,1,0
Halo_Synthetic_Example_3,25.314865156051436,5.847539843295415,44.11488471280655,24.709815969630174,100.65728951320399,100.67656045862476,49.39557497956652,0,0,1
Halo_Synthetic_Example_3,25.38919980716054,5.557664740266876,44.36297995113493,23.687427961115752,100.03311306274256,100.751041872934,49.99686175944015,0,0,1
Halo_Synthetic_Example_3,25.84481250188549,4.50641192840149,44.15365629356252,25.80252967416282,99.9183984306396,98.69280415667116,50.262293905016854,1,0,0
Halo_Synthetic_Example_3,26.810143182832398,4.1977672301123405,46.24511036397329,26.06145843592604,98.93014503402689,100.55664089680745,48.98651841181685,1,0,0
Halo_Synthetic_Example_3,25.50753421129565,6.380997508323505,45.755792923622906,24.174266269456197,99.15453126861466,99.69338868429895,49.07309441577819,1,0,0
Halo_Synthetic_Example_3,24.641537372950637,5.88708330692718,46.63492084201415,24.853626138389934,100.76093114344495,101.09764153260075,50.13184453409236,0,1,0
Halo_Synthetic_Example_3,26.675884828827606,4.206514635346053,45.14704590089869,24.505200505624433,98.7290221455044,99.63503868435451,50.171320566273515,0,0,1
Halo_Synthetic_Example_3,25.254949356102784,5.615356471251602,46.352346866186934,23.691953035141267,99.27675027643889,100.16641712481845,49.6661076995201,0,0,1
Halo_Synthetic_Example_3,23.702360549369,3.94173436637774,45.412211924874065,24.703741091449146,99.23083534893645,99.17216731531612,51.6601277489124,0,0,1
Halo_Synthetic_Example_3,26.221398669512247,5.625583614044411,45.98501064348218,26.536874023989245,99.53469386278172,98.68686196206532,50.76065879481115,0,1,0
Halo_Synthetic_Example_3,25.35333922363132,3.709179120976407,44.94345001560479,25.518016068284034,100.6642732457475,99.56545479163645,51.25321096728989,0,0,1
Halo_Synthetic_Example_3,25.14157075205033,3.339650259311573,43.62702976418402,26.904814820559473,99.86174025196402,100.99477805351897,51.03335414925207,1,0,0
Halo_Synthetic_Example_3,25.209988046173496,4.661656958152916,45.419526042414105,24.656130562934734,100.9972053447728,100.89218626569183,49.78059197933084,0,1,0
Halo_Synthetic_Example_3,25.091690187539292,5.27422362703192,44.04054962720922,24.066161530015325,100.22671589606591,100.95479397924603,49.27033946453063,0,0,1
Halo_Synthetic_Example_3,26.46826774855082,4.630782738012756,46.21286359708051,25.610664843434275,99.39974838810258,98.55738935795934,50.28240390441815,0,1,0
Halo_Synthetic_Example_3,25.670980123238948,6.654388784819049,43.23199976985141,25.59845967877654,99.5757669989094,99.61992798251613,48.77825207531321,0,1,0
Halo_Synthetic_Example_3,26.42268815804718,4.602738835332539,44.273996619184345,25.75474647015029,98.46403800311857,100.0249888454458,48.83086419804193,1,0,0
Halo_Synthetic_Example_3,23.460748389432315,5.394889512057796,47.310234908058845,25.711749653218817,100.87781968954818,99.99805077107041,50.84481997336553,1,0,0
Halo_Synthetic_Example_3,25.08364563654631,4.684469243665022,44.55701765029341,24.029569263171727,98.96046624539163,100.00872790324894,49.12293830389219,0,0,1
Halo_Synthetic_Example_3,25.130854869229278,5.3438027282190115,44.975337000210196,24.33982237184092,97.98876155037608,101.87561972007197,51.74812766187136,1,0,0
Halo_Synthetic_Example_3,24.895978595634066,5.981241040934788,47.31465575470154,22.818024859412933,98.99831287610957,99.53008300806991,50.19041698682963,1,0,0
Halo_Synthetic_Example_3,24.554688421822075,5.392373082672937,47.16446890239436,24.81499060311463,98.46689740217002,100.378796574286,50.6273108792226,0,0,1
Halo_Synthetic_Example_3,24.88891940431848,3.4424106631542686,45.06370183855566,24.83250095507818,99.68303641697565,99.99169610704429,50.136690234451855,0,0,1
Halo_Synthetic_Example_3,25.708687753163336,3.1533575434310244,44.62930143271292,24.546464807060527,101.22410438048838,100.10581512400996,50.44491135600424,0,1,0
Halo_Synthetic_Example_3,23.632176273985245,3.4457907118246887,43.97248438032757,26.413092467918805,98.02212542320865,99.10834181170499,47.74079575697201,1,0,0
Halo_Synthetic_Example_3,25.03898556773504,4.646096173313098,46.42727099766389,25.30689976490557,100.01917343722246,101.01321929902004,49.80373524079376,0,0,1
Halo_Synthetic_Example_3,23.795206522454894,4.912610090092377,44.36671929060292,25.9852527407338,101.16049157134171,99.89740987953452,49.31814414944233,0,1,0
Halo_Synthetic_Example_3,25.498840152782734,4.74590825188429,42.90191772610539,25.149514706993486,100.62163705172831,101.74917294161219,52.061505946275105,1,0,0
Halo_Synthetic_Example_3,25.26771054896751,4.595059235486048,43.44116361774594,24.03287853150711,100.53694036299372,99.7153951019672,48.81367716549783,0,1,0
Halo_Synthetic_Example_3,25.004875526380427,4.723269995620827,44.34773371731686,25.03957266294492,100.17269786560959,99.18605911041465,50.32318845950199,0,1,0
Halo_Synthetic_Example_3,24.458975491470998,4.4817903569442805,45.86160889319232,25.828312046589772,100.38157234951693,100.10964977144323,52.12680880644227,1,0,0
Halo_Synthetic_Example_3,26.51163950169126,4.857075247296839,45.01453870526115,24.965661632531695,100.1046918942694,100.4966200791676,49.24356594471517,0,0,1
Halo_Synthetic_Example_3,25.41879998760886,4.979565193402725,45.06408131830184,23.606296796069348,100.50536128301789,99.35467393702208,51.15685622828351,0,1,0
Halo_Synthetic_Example_3,24.407392176176725,5.275217394180883,44.6627582825578,25.2770589771845,100.97033904550428,99.4615267896847,48.05715953917203,0,1,0
Halo_Synthetic_Example_3,25.52801041683285,4.131137075806618,43.85904741157371,25.76596895229234,99.139383836287,100.76665361484051,51.245031091604254,0,0,1
Halo_Synthetic_Example_3,24.927118554812623,4.576397388063014,44.11957035647424,26.176985849432786,100.66791635412541,100.54765008374422,48.59149798369958,0,1,0
Halo_Synthetic_Example_3,23.35218034409765,6.009152493626644,45.38959486317455,25.153613827174954,99.20529836546365,100.38405764853792,50.5707206940131,0,1,0
Halo_Synthetic_Example_3,26.834486576591775,5.923883254005894,43.511955873786924,25.30764049451632,101.15048505466537,100.26262272389826,50.737856513421406,0,1,0
Halo_Synthetic_Example_3,24.173460122930727,5.713306892241232,44.65029366775793,26.406912228747817,100.1969479269251,97.87728396044336,49.91004561823748,1,0,0
Halo_Synthetic_Example_3,26.4868982959259,5.484635323422848,45.07038030191631,26.541801341429874,99.3323768312431,99.63920692202741,51.58023205413343,1,0,0
Halo_Synthetic_Example_3,25.49659337811764,4.990778390517696,44.81074402927578,24.733089035839775,99.41021481567338,99.78673221306813,50.13230769439833,1,0,0
Halo_Synthetic_Example_3,26.15181852330832,6.490479795992403,44.77867973424563,26.13407580497792,101.36008653969243,99.2187438128241,49.56212410926072,1,0,0
Halo_Synthetic_Example_3,27.699338634323844,5.163090987853181,44.360409950778326,26.947932817743133,98.74242667934666,99.29572308543466,50.48734672696817,1,0,0
Halo_Synthetic_Example_3,25.80616163285873,5.938130829596192,45.324130936163776,25.730209320603993,100.18014357084029,98.73867752843269,49.91748150590165,1,0,0
Halo_Synthetic_Example_3,26.471239162379174,4.507174662867682,42.87203288460672,25.863739616257064,102.3518827005629,100.73950303953991,49.515133422057005,0,1,0
Halo_Synthetic_Example_3,23.69753285318845,4.642724649678274,45.135787307824636,23.690997726427646,98.45798678588805,97.56968664796177,48.339079695503244,0,1,0
Halo_Synthetic_Example_3,26.151336649623,2.6792509317218345,45.31209099618041,26.158698801682537,99.04986881535955,101.80372843076604,50.80737693681598,0,0,1
Halo_Synthetic_Example_3,24.96682104472972,5.7071704636927585,46.50390817464357,24.40798097770527,99.24795435972705,100.25104150747089,51.34902819142094,0,0,1
Halo_Synthetic_Example_3,24.596681123599968,4.816653305988135,43.588251657373796,26.234838915560562,98.762559928215,99.00699191083407,49.81229149713963,0,1,0
Halo_Synthetic_Example_3,27.16722417754311,5.448497212105029,46.91239385008513,25.024906126620632,100.22168898967843,100.03428347253198,50.99458151395488,0,0,1
Halo_Synthetic_Example_3,24.664145240180854,4.043156988441729,44.39886145676671,25.860663442363023,98.64527223553665,98.01939626766314,48.43237561921387,0,1,0
Halo_Synthetic_Example_3,24.794004630415902,5.62747508720173,45.01427812485835,25.459485485191834,98.97916395832172,100.40528216843913,50.417161154258814,0,1,0
Halo_Synthetic_Example_4,26.215943446229154,49.21683873900162,45.0863110989097,70.1559470064156,11.062763887176992,9.864112993372121,51.33913334925201,0,1,0
Halo_Synthetic_Example_4,25.45558438941707,50.34137320473293,45.637617480559435,70.50581443370118,9.55369792739796,10.376246650928787,48.62461379946794,0,1,0
Halo_Synthetic_Example_4,25.177561762754177,48.55517702851274,45.45003794165372,71.37556614089472,8.959561111152329,9.513623413420964,49.16198606945679,0,1,0
Halo_Synthetic_Example_4,26.089383675769497,50.728153240925806,47.45111749037934,71.56946415416263,9.458707082960444,11.538271092096014,50.34592618293443,0,1,0
Halo_Synthetic_Example_4,25.8292458437339,51.28841662625763,43.438271422962515,70.29980824117528,9.388736829120894,9.896270920274933,49.667432774053765,1,0,0
Halo_Synthetic_Example_4,25.70580613450173,50.375292876291205,45.00004116427412,71.04160975547474,9.663535312520096,9.709136516969197,49.30259450928573,0,0,1
Halo_Synthetic_Example_4,24.366979007270704,50.61069285177401,44.81486876869957,69.15959789945666,9.607391168595479,9.856712239683453,49.64029522604863,0,1,0
Halo_Synthetic_Example_4,23.21625166044973,50.59591202904983,44.681637384175275,70.35250041867165,10.56496553501401,10.410116180228009,49.79187967646322,0,0,1
Halo_Synthetic_Example_4,23.475843461806928,49.89236079601821,42.68669826950106,70.3347334471462,9.777402570656372,10.109529856042416,51.36950882186935,1,0,0
Halo_Synthetic_Example_4,26.140496370136262,49.64623716820493,44.51035642990697,71.86035906244973,9.505099647063243,11.49521096680016,48.38853942039694,0,0,1
Halo_Synthetic_Example_4,25.001490273946864,50.9913450222032,44.59428537952245,69.26103823634845,8.641939035448077,10.572313930733896,50.02562293597584,0,1,0
Halo_Synthetic_Example_4,24.235015118516227,50.909168657220405,45.14398546026209,70.99847444007253,8.82484737397789,9.492246483229845,50.43685145878575,1,0,0
Halo_Synthetic_Example_4,23.71657212425126,50.03703446332495,45.14533456661669,69.64762181517432,8.615886340792004,11.307475860364539,50.00976845297878,0,1,0
Halo_Synthetic_Example_4,23.58550245795719,48.94635058276734,46.5000373227744,70.05885059278806,10.617823719879647,9.287990682137886,52.433058369357816,0,0,1
Halo_Synthetic_Example_4,24.711730752522925,48.824708225002595,46.50670544611188,69.14663378105008,8.549723532185881,6.542486907100604,49.02102774285962,0,0,1
Halo_Synthetic_Example_4,25.885772972686418,50.98808765288367,46.37616491989047,71.34734110978373,11.0901429583001,10.953848805243048,48.920786689437904,1,0,0
Halo_Synthetic_Example_4,22.96286738263893,51.584822886051526,44.6660736205082,70.90266111120178,11.134256305462216,11.102540599215304,50.84745392679837,0,0,1
Halo_Synthetic_Example_4,25.141373400965275,51.949251763547124,45.90930403164942,70.4429649751015,8.032655067120775,10.505378826735472,49.0775116507852,1,0,0
Halo_Synthetic_Example_4,24.569826288066007,49.04617697866171,44.64044034177453,69.58223907493117,9.771634502382968,9.90311025459965,49.13434962728934,1,0,0
Halo_Synthetic_Example_4,24.742096449478012,49.73241472464299,45.66778392088094,70.18427402185908,10.389003523598733,11.806716374755913,50.83818332583518,0,1,0
Halo_Synthetic_Example_4,25.492583063903396,50.149992614191596,45.868698921131696,70.0172944166637,10.437460376121475,10.681254045359244,50.28934149108966,0,0,1
Halo_Synthetic_Example_4,24.364474673114344,49.338928133974505,44.66724917713409,69.67547956285999,10.96370766935511,8.245061863576192,48.63005736530193,0,1,0
Halo_Synthetic_Example_4,25.13158901704104,50.93850802305699,45.45762959235808,70.635452701087,9.09767520039565,9.081776059714214,49.505774155641944,1,0,0
Halo_Synthetic_Example_4,25.945869261213183,50.03438670670722,44.82919598108083,70.73968327049349,9.232766228910311,10.018143136661912,51.017767617730286,1,0,0
Halo_Synthetic_Example_4,24.98303583990703,49.577475708442414,43.280183009557774,69.45909837105712,8.61873965993571,9.044017613807618,48.62050763257987,0,1,0
Halo_Synthetic_Example_4,25.511078076316753,51.63463871119751,44.65702214773747,67.6587458565761,9.595974580340553,9.269551639037571,51.5600615480912,0,1,0
Halo_Synthetic_Example_4,25.799901775430353,50.01547302931779,47.20247355076501,69.0786709240633,9.93231388228608,10.702325967459652,51.14232062940899,1,0,0
Halo_Synthetic_Example_4,24.330000737629636,48.54231587901619,44.71962423860841,69.46837764439216,10.092049626911416,10.232961627763803,48.910708024147596,0,0,1
Halo_Synthetic_Example_4,24.30125435432901,50.779194741722016,44.08648852057116,70.91348199353845,10.508235977489827,8.173243185010545,51.65323052079377,0,0,1
Halo_Synthetic_Example_4,25.227878172184514,49.766778882468344,44.634727711719755,70.83788354213284,10.224683390740815,10.797814518727138,51.51701651376522,1,0,0
Halo_Synthetic_Example_4,27.465435034974494,50.94981560230047,45.80522735549773,68.48276549422428,10.356861320325716,11.760549718392829,50.38864559718566,1,0,0
Halo_Synthetic_Example_4,25.282242373652593,49.90617047999919,44.750071859028026,69.4178666876854,10.405426425426718,8.440975596395887,49.66397940871626,0,0,1
Halo_Synthetic_Example_4,25.12851387437368,51.75059513885457,44.13523092714095,70.058076308449,9.880296047601597,8.71064032765278,49.459111908896446,0,0,1
Halo_Synthetic_Example_4,26.180693692374525,48.61299718276771,45.34988916489421,70.69939010667453,10.229584195617859,9.303369420390052,49.706027311721556,0,1,0
Halo_Synthetic_Example_4,26.643634394846654,48.283983186251135,43.319253829671986,70.09448127377436,9.52513879545032,11.535721968010803,49.3665859875309,0,1,0
Halo_Synthetic_Example_4,24.95269598048899,49.67682364749299,44.237162878198596,69.92618144539509,8.895523751239105,11.253037129842362,48.57601272003216,1,0,0
Halo_Synthetic_Example_4,24.671520353832907,47.45325104971556,44.94648445495841,69.96454782081747,9.972229356149475,10.757771758457851,50.27105407658447,1,0,0
Halo_Synthetic_Example_4,25.495602767265638,49.72174177990002,45.080962739040416,71.26219796594046,9.883653813566118,10.245321021737526,49.57911526651344,0,1,0
Halo_Synthetic_Example_4,23.53850493607886,50.25182288725634,41.67862160488181,68.11617040149123,10.458235498252586,9.68292170775122,49.65793832078298,0,0,1
Halo_Synthetic_Example_4,25.885789329792683,51.14364130137852,45.82552598423711,69.5483172890606,10.602745257977784,7.550234712253594,48.65754074598762,0,0,1
Halo_Synthetic_Example_4,23.96642428365271,49.19191070231501,46.174946746346386,71.78475507182404,9.932878904016443,8.159829967770383,48.85236076367435,1,0,0
Halo_Synthetic_Example_4,25.0519738396662,50.962805722270865,44.95172722795647,71.05215201286089,8.641693954068032,10.582002939490351,50.53056483431143,0,0,1
Halo_Synthetic_Example_4,25.598568140895136,49.67678365399932,45.32179208674882,69.22813219419895,9.348009502819572,10.468239870561844,48.5186779680684,1,0,0
Halo_Synthetic_Example_4,26.001609525822314,50.11783144429819,43.72619456320801,70.28984478497361,11.444405882333532,9.754134873462847,49.313619571375725,0,0,1
Halo_Synthetic_Example_4,23.493527277784327,49.32345665715747,43.88292187806647,69.54177669125816,10.166060013223968,11.556433788471786,50.44669966398952,1,0,0
Halo_Synthetic_Example_4,25.261379696194115,50.30067424503325,45.302340475634466,69.77321338215506,10.813663373529025,7.483119003442281,47.91070763278835,1,0,0
Halo_Synthetic_Example_4,23.54955842319176,50.20090630602894,45.36334965262768,69.730055128273,10.871598518201829,10.072847527369097,50.48026214814827,1,0,0
Halo_Synthetic_Example_4,24.07406638319209,51.30539514798089,43.18054881364578,69.95206631901885,9.518343622520307,11.368261517799667,49.09927589140738,0,0,1
Halo_Synthetic_Example_4,25.95254734104984,49.50397184073499,45.53247951025362,70.3488096278501,12.099410092841648,11.245686840486059,50.60672654169938,0,1,0
Halo_Synthetic_Example_4,24.326088906161612,50.8364394504626,46.03454452866825,67.84221833890415,9.49354964730493,10.15066463337733,49.4556422505823,0,0,1
Halo_Synthetic_Example_4,26.854464831030295,51.91019703481492,44.8251645210076,68.1508838896658,8.969904693479279,9.768379290124875,49.13593194666195,0,0,1
Halo_Synthetic_Example_4,25.84346109671906,50.88273321004892,45.02500760618942,70.0868890369101,8.89917638253129,10.915431259899462,49.920664258552186,1,0,0
Halo_Synthetic_Example_4,25.202696176602227,49.123723755478956,44.14829516451719,70.080236521716,9.967242523859754,9.221523820813813,49.96194517281197,1,0,0
Halo_Synthetic_Example_4,25.696765853760674,50.89639749101818,45.771699016211194,70.49213548526608,10.341251269894553,10.146598395309525,50.940565996276355,0,0,1
Halo_Synthetic_Example_4,24.169958282551413,49.02130377001326,45.6868404168517,69.89217156873264,9.74203418239271,9.149341169154148,50.439795620827944,0,0,1
Halo_Synthetic_Example_4,23.798621667987657,49.937297482341656,45.9659991118742,71.18591403720941,10.617571987131518,9.044468926849591,48.55556164686451,1,0,0
